Index Name,Date,Open,High,Low,Close
NIFTY SME EMERGE,18-May-21,-,-,-,2153.72
NIFTY SME EMERGE,17-May-21,-,-,-,2133.91
NIFTY SME EMERGE,14-May-21,-,-,-,2115.96
NIFTY SME EMERGE,12-May-21,-,-,-,2110.73
NIFTY SME EMERGE,11-May-21,-,-,-,2110.45
NIFTY SME EMERGE,10-May-21,-,-,-,2101.79
NIFTY SME EMERGE,07-May-21,-,-,-,2102.6
NIFTY SME EMERGE,06-May-21,-,-,-,2085.2
NIFTY SME EMERGE,05-May-21,-,-,-,2078.23
NIFTY SME EMERGE,04-May-21,-,-,-,2073.92
NIFTY SME EMERGE,03-May-21,-,-,-,2083.34
NIFTY SME EMERGE,30-Apr-21,-,-,-,2051.06
NIFTY SME EMERGE,29-Apr-21,-,-,-,2049.37
NIFTY SME EMERGE,28-Apr-21,-,-,-,2052.24
NIFTY SME EMERGE,27-Apr-21,-,-,-,2050.27
NIFTY SME EMERGE,26-Apr-21,-,-,-,2034.89
NIFTY SME EMERGE,23-Apr-21,-,-,-,2038.97
NIFTY SME EMERGE,22-Apr-21,-,-,-,2025.03
NIFTY SME EMERGE,20-Apr-21,-,-,-,2007.76
NIFTY SME EMERGE,19-Apr-21,-,-,-,2010.58
NIFTY SME EMERGE,16-Apr-21,-,-,-,2022.74
NIFTY SME EMERGE,15-Apr-21,-,-,-,1993.24
NIFTY SME EMERGE,13-Apr-21,-,-,-,1998.45
NIFTY SME EMERGE,12-Apr-21,-,-,-,1966.69
NIFTY SME EMERGE,09-Apr-21,-,-,-,1915.53
NIFTY SME EMERGE,08-Apr-21,-,-,-,1855.9
NIFTY SME EMERGE,07-Apr-21,-,-,-,1839.13
NIFTY SME EMERGE,06-Apr-21,-,-,-,1826.07
NIFTY SME EMERGE,05-Apr-21,-,-,-,1804.72
NIFTY SME EMERGE,01-Apr-21,-,-,-,1825.15
NIFTY SME EMERGE,31-Mar-21,-,-,-,1794.26
NIFTY SME EMERGE,30-Mar-21,-,-,-,1808.84
NIFTY SME EMERGE,26-Mar-21,-,-,-,1793.84
NIFTY SME EMERGE,25-Mar-21,-,-,-,1775.9
NIFTY SME EMERGE,24-Mar-21,-,-,-,1780.77
NIFTY SME EMERGE,23-Mar-21,-,-,-,1784.24
NIFTY SME EMERGE,22-Mar-21,-,-,-,1788.06
NIFTY SME EMERGE,19-Mar-21,-,-,-,1785.42
NIFTY SME EMERGE,18-Mar-21,-,-,-,1763.26
NIFTY SME EMERGE,17-Mar-21,-,-,-,1775.26
NIFTY SME EMERGE,16-Mar-21,-,-,-,1779.15
NIFTY SME EMERGE,15-Mar-21,-,-,-,1778.31
NIFTY SME EMERGE,12-Mar-21,-,-,-,1793.84
NIFTY SME EMERGE,10-Mar-21,-,-,-,1781.15
NIFTY SME EMERGE,09-Mar-21,-,-,-,1779.8
NIFTY SME EMERGE,08-Mar-21,-,-,-,1802.35
NIFTY SME EMERGE,05-Mar-21,-,-,-,1792.39
NIFTY SME EMERGE,04-Mar-21,-,-,-,1791.56
NIFTY SME EMERGE,03-Mar-21,-,-,-,1788.2
NIFTY SME EMERGE,02-Mar-21,-,-,-,1780.98
NIFTY SME EMERGE,01-Mar-21,-,-,-,1781.9
NIFTY SME EMERGE,26-Feb-21,-,-,-,1792.36
NIFTY SME EMERGE,25-Feb-21,-,-,-,1797.06
NIFTY SME EMERGE,24-Feb-21,-,-,-,1799.85
NIFTY SME EMERGE,23-Feb-21,-,-,-,1789.14
NIFTY SME EMERGE,22-Feb-21,-,-,-,1796.58
NIFTY SME EMERGE,19-Feb-21,-,-,-,1815.21
NIFTY SME EMERGE,18-Feb-21,-,-,-,1823.86
NIFTY SME EMERGE,17-Feb-21,-,-,-,1819.02
NIFTY SME EMERGE,16-Feb-21,-,-,-,1812.89
NIFTY SME EMERGE,15-Feb-21,-,-,-,1801.75
NIFTY SME EMERGE,12-Feb-21,-,-,-,1800.1
NIFTY SME EMERGE,11-Feb-21,-,-,-,1778.97
NIFTY SME EMERGE,10-Feb-21,-,-,-,1783.68
NIFTY SME EMERGE,09-Feb-21,-,-,-,1782.7
NIFTY SME EMERGE,08-Feb-21,-,-,-,1779.5
NIFTY SME EMERGE,05-Feb-21,-,-,-,1748.69
NIFTY SME EMERGE,04-Feb-21,-,-,-,1741.38
NIFTY SME EMERGE,03-Feb-21,-,-,-,1736.36
NIFTY SME EMERGE,02-Feb-21,-,-,-,1745.03
NIFTY SME EMERGE,01-Feb-21,-,-,-,1721.73
NIFTY SME EMERGE,29-Jan-21,-,-,-,1722.91
NIFTY SME EMERGE,28-Jan-21,-,-,-,1720.49
NIFTY SME EMERGE,27-Jan-21,-,-,-,1717.97
NIFTY SME EMERGE,25-Jan-21,-,-,-,1718.57
NIFTY SME EMERGE,22-Jan-21,-,-,-,1730.03
NIFTY SME EMERGE,21-Jan-21,-,-,-,1739.36
NIFTY SME EMERGE,20-Jan-21,-,-,-,1729.87
NIFTY SME EMERGE,19-Jan-21,-,-,-,1723.53
NIFTY SME EMERGE,18-Jan-21,-,-,-,1717.02
NIFTY SME EMERGE,15-Jan-21,-,-,-,1741.52
NIFTY SME EMERGE,14-Jan-21,-,-,-,1742.71
NIFTY SME EMERGE,13-Jan-21,-,-,-,1741.32
NIFTY SME EMERGE,12-Jan-21,-,-,-,1734.61
NIFTY SME EMERGE,11-Jan-21,-,-,-,1721.46
NIFTY SME EMERGE,08-Jan-21,-,-,-,1724.28
NIFTY SME EMERGE,07-Jan-21,-,-,-,1723.01
NIFTY SME EMERGE,06-Jan-21,-,-,-,1726.09
NIFTY SME EMERGE,05-Jan-21,-,-,-,1720.03
NIFTY SME EMERGE,04-Jan-21,-,-,-,1697.38
NIFTY SME EMERGE,01-Jan-21,-,-,-,1697.11
NIFTY SME EMERGE,31-Dec-20,-,-,-,1688.31
NIFTY SME EMERGE,30-Dec-20,-,-,-,1671.73
NIFTY SME EMERGE,29-Dec-20,-,-,-,1641.59
NIFTY SME EMERGE,28-Dec-20,-,-,-,1640.41
NIFTY SME EMERGE,24-Dec-20,-,-,-,1639.03
NIFTY SME EMERGE,23-Dec-20,-,-,-,1622.15
NIFTY SME EMERGE,22-Dec-20,-,-,-,1620.46
NIFTY SME EMERGE,21-Dec-20,-,-,-,1624.91
NIFTY SME EMERGE,18-Dec-20,-,-,-,1632.68
NIFTY SME EMERGE,17-Dec-20,-,-,-,1634.61
NIFTY SME EMERGE,16-Dec-20,-,-,-,1623.84
NIFTY SME EMERGE,15-Dec-20,-,-,-,1612.49
NIFTY SME EMERGE,14-Dec-20,-,-,-,1604.92
NIFTY SME EMERGE,11-Dec-20,-,-,-,1613.63
NIFTY SME EMERGE,10-Dec-20,-,-,-,1618.28
NIFTY SME EMERGE,09-Dec-20,-,-,-,1627.16
NIFTY SME EMERGE,08-Dec-20,-,-,-,1618.9
NIFTY SME EMERGE,07-Dec-20,-,-,-,1608.61
NIFTY SME EMERGE,04-Dec-20,-,-,-,1592.84
NIFTY SME EMERGE,03-Dec-20,-,-,-,1582.2
NIFTY SME EMERGE,02-Dec-20,-,-,-,1579.1
NIFTY SME EMERGE,01-Dec-20,-,-,-,1578.82
NIFTY SME EMERGE,27-Nov-20,-,-,-,1562.74
NIFTY SME EMERGE,26-Nov-20,-,-,-,1552.7
NIFTY SME EMERGE,25-Nov-20,-,-,-,1546.86
NIFTY SME EMERGE,24-Nov-20,-,-,-,1563.16
NIFTY SME EMERGE,23-Nov-20,-,-,-,1558.07
NIFTY SME EMERGE,20-Nov-20,-,-,-,1548.01
NIFTY SME EMERGE,19-Nov-20,-,-,-,1537.29
NIFTY SME EMERGE,18-Nov-20,-,-,-,1541.61
NIFTY SME EMERGE,17-Nov-20,-,-,-,1547.79
NIFTY SME EMERGE,14-Nov-20,-,-,-,1558.9
NIFTY SME EMERGE,13-Nov-20,-,-,-,1532.3
NIFTY SME EMERGE,12-Nov-20,-,-,-,1517.61
NIFTY SME EMERGE,11-Nov-20,-,-,-,1522.59
NIFTY SME EMERGE,10-Nov-20,-,-,-,1536.35
NIFTY SME EMERGE,09-Nov-20,-,-,-,1535.63
NIFTY SME EMERGE,06-Nov-20,-,-,-,1521.55
NIFTY SME EMERGE,05-Nov-20,-,-,-,1524.97
NIFTY SME EMERGE,04-Nov-20,-,-,-,1522.83
NIFTY SME EMERGE,03-Nov-20,-,-,-,1518.22
NIFTY SME EMERGE,02-Nov-20,-,-,-,1522.25
NIFTY SME EMERGE,30-Oct-20,-,-,-,1512.42
NIFTY SME EMERGE,29-Oct-20,-,-,-,1502.85
NIFTY SME EMERGE,28-Oct-20,-,-,-,1493.74
NIFTY SME EMERGE,27-Oct-20,-,-,-,1506.93
NIFTY SME EMERGE,26-Oct-20,-,-,-,1510.65
NIFTY SME EMERGE,23-Oct-20,-,-,-,1532.67
NIFTY SME EMERGE,22-Oct-20,-,-,-,1532.25
NIFTY SME EMERGE,21-Oct-20,-,-,-,1528.42
NIFTY SME EMERGE,20-Oct-20,-,-,-,1529.51
NIFTY SME EMERGE,19-Oct-20,-,-,-,1518.55
NIFTY SME EMERGE,16-Oct-20,-,-,-,1504.44
NIFTY SME EMERGE,15-Oct-20,-,-,-,1504.09
NIFTY SME EMERGE,14-Oct-20,-,-,-,1503.82
NIFTY SME EMERGE,13-Oct-20,-,-,-,1491.28
NIFTY SME EMERGE,12-Oct-20,-,-,-,1478.64
NIFTY SME EMERGE,09-Oct-20,-,-,-,1475.55
NIFTY SME EMERGE,08-Oct-20,-,-,-,1473.43
NIFTY SME EMERGE,07-Oct-20,-,-,-,1475.7
NIFTY SME EMERGE,06-Oct-20,-,-,-,1483.67
NIFTY SME EMERGE,05-Oct-20,-,-,-,1474.84
NIFTY SME EMERGE,01-Oct-20,-,-,-,1482.93
NIFTY SME EMERGE,30-Sep-20,-,-,-,1470.75
NIFTY SME EMERGE,29-Sep-20,-,-,-,1453.5
NIFTY SME EMERGE,28-Sep-20,-,-,-,1436.46
NIFTY SME EMERGE,25-Sep-20,-,-,-,1412.19
NIFTY SME EMERGE,24-Sep-20,-,-,-,1397.22
NIFTY SME EMERGE,23-Sep-20,-,-,-,1401
NIFTY SME EMERGE,22-Sep-20,-,-,-,1398.78
NIFTY SME EMERGE,21-Sep-20,-,-,-,1396.14
NIFTY SME EMERGE,18-Sep-20,-,-,-,1406.17
NIFTY SME EMERGE,17-Sep-20,-,-,-,1402.88
NIFTY SME EMERGE,16-Sep-20,-,-,-,1395.7
NIFTY SME EMERGE,15-Sep-20,-,-,-,1400.84
NIFTY SME EMERGE,14-Sep-20,-,-,-,1386.9
NIFTY SME EMERGE,11-Sep-20,-,-,-,1374.18
NIFTY SME EMERGE,10-Sep-20,-,-,-,1373.31
NIFTY SME EMERGE,09-Sep-20,-,-,-,1358.36
NIFTY SME EMERGE,08-Sep-20,-,-,-,1364.38
NIFTY SME EMERGE,07-Sep-20,-,-,-,1352.72
NIFTY SME EMERGE,04-Sep-20,-,-,-,1346.73
NIFTY SME EMERGE,03-Sep-20,-,-,-,1347.57
NIFTY SME EMERGE,02-Sep-20,-,-,-,1337
NIFTY SME EMERGE,01-Sep-20,-,-,-,1313.97
NIFTY SME EMERGE,31-Aug-20,-,-,-,1307.42
NIFTY SME EMERGE,28-Aug-20,-,-,-,1312.49
NIFTY SME EMERGE,27-Aug-20,-,-,-,1307.52
NIFTY SME EMERGE,26-Aug-20,-,-,-,1288.66
NIFTY SME EMERGE,25-Aug-20,-,-,-,1293.01
NIFTY SME EMERGE,24-Aug-20,-,-,-,1285.27
NIFTY SME EMERGE,21-Aug-20,-,-,-,1279.14
NIFTY SME EMERGE,20-Aug-20,-,-,-,1271.48
NIFTY SME EMERGE,19-Aug-20,-,-,-,1260.42
NIFTY SME EMERGE,18-Aug-20,-,-,-,1255.08
NIFTY SME EMERGE,17-Aug-20,-,-,-,1245.59
NIFTY SME EMERGE,14-Aug-20,-,-,-,1241.12
NIFTY SME EMERGE,13-Aug-20,-,-,-,1247.45
NIFTY SME EMERGE,12-Aug-20,-,-,-,1248.16
NIFTY SME EMERGE,11-Aug-20,-,-,-,1250.04
NIFTY SME EMERGE,10-Aug-20,-,-,-,1239.28
NIFTY SME EMERGE,07-Aug-20,-,-,-,1234.94
NIFTY SME EMERGE,06-Aug-20,-,-,-,1233.12
NIFTY SME EMERGE,05-Aug-20,-,-,-,1221.42
NIFTY SME EMERGE,04-Aug-20,-,-,-,1218.61
NIFTY SME EMERGE,03-Aug-20,-,-,-,1214.71
NIFTY SME EMERGE,31-Jul-20,-,-,-,1205.51
NIFTY SME EMERGE,30-Jul-20,-,-,-,1216.77
NIFTY SME EMERGE,29-Jul-20,-,-,-,1223.43
NIFTY SME EMERGE,28-Jul-20,-,-,-,1227.11
NIFTY SME EMERGE,27-Jul-20,-,-,-,1227.2
NIFTY SME EMERGE,24-Jul-20,-,-,-,1237.05
NIFTY SME EMERGE,23-Jul-20,-,-,-,1238.01
NIFTY SME EMERGE,22-Jul-20,-,-,-,1244.24
NIFTY SME EMERGE,21-Jul-20,-,-,-,1244.45
NIFTY SME EMERGE,20-Jul-20,-,-,-,1237.05
NIFTY SME EMERGE,17-Jul-20,-,-,-,1232.36
NIFTY SME EMERGE,16-Jul-20,-,-,-,1233.99
NIFTY SME EMERGE,15-Jul-20,-,-,-,1233.12
NIFTY SME EMERGE,14-Jul-20,-,-,-,1223.8
NIFTY SME EMERGE,13-Jul-20,-,-,-,1228.77
NIFTY SME EMERGE,10-Jul-20,-,-,-,1227.55
NIFTY SME EMERGE,09-Jul-20,-,-,-,1227.51
NIFTY SME EMERGE,08-Jul-20,-,-,-,1218.95
NIFTY SME EMERGE,07-Jul-20,-,-,-,1217.26
NIFTY SME EMERGE,06-Jul-20,-,-,-,1218.45
NIFTY SME EMERGE,03-Jul-20,-,-,-,1204.51
NIFTY SME EMERGE,02-Jul-20,-,-,-,1196.96
NIFTY SME EMERGE,01-Jul-20,-,-,-,1195.13
NIFTY SME EMERGE,30-Jun-20,-,-,-,1187.21
NIFTY SME EMERGE,29-Jun-20,-,-,-,1188.86
NIFTY SME EMERGE,26-Jun-20,-,-,-,1190.98
NIFTY SME EMERGE,25-Jun-20,-,-,-,1185.58
NIFTY SME EMERGE,24-Jun-20,-,-,-,1177.35
NIFTY SME EMERGE,23-Jun-20,-,-,-,1177.76
NIFTY SME EMERGE,22-Jun-20,-,-,-,1173.95
NIFTY SME EMERGE,19-Jun-20,-,-,-,1164.57
NIFTY SME EMERGE,18-Jun-20,-,-,-,1160.97
NIFTY SME EMERGE,17-Jun-20,-,-,-,1154.43
NIFTY SME EMERGE,16-Jun-20,-,-,-,1158.11
NIFTY SME EMERGE,15-Jun-20,-,-,-,1158.99
NIFTY SME EMERGE,12-Jun-20,-,-,-,1159.51
NIFTY SME EMERGE,11-Jun-20,-,-,-,1155.03
NIFTY SME EMERGE,10-Jun-20,-,-,-,1150.67
NIFTY SME EMERGE,09-Jun-20,-,-,-,1141.17
NIFTY SME EMERGE,08-Jun-20,-,-,-,1144.99
NIFTY SME EMERGE,05-Jun-20,-,-,-,1145.43
NIFTY SME EMERGE,04-Jun-20,-,-,-,1139.46
NIFTY SME EMERGE,03-Jun-20,-,-,-,1137.22
NIFTY SME EMERGE,02-Jun-20,-,-,-,1127.35
NIFTY SME EMERGE,01-Jun-20,-,-,-,1119
NIFTY SME EMERGE,29-May-20,-,-,-,1111.39
NIFTY SME EMERGE,28-May-20,-,-,-,1103
NIFTY SME EMERGE,27-May-20,-,-,-,1096.9
NIFTY SME EMERGE,26-May-20,-,-,-,1090.39
NIFTY SME EMERGE,22-May-20,-,-,-,1095.6
NIFTY SME EMERGE,21-May-20,-,-,-,1095.14
NIFTY SME EMERGE,20-May-20,-,-,-,1089.24
NIFTY SME EMERGE,19-May-20,-,-,-,1090.06
NIFTY SME EMERGE,18-May-20,-,-,-,1084.65
NIFTY SME EMERGE,15-May-20,-,-,-,1092.14
NIFTY SME EMERGE,14-May-20,-,-,-,1091.91
NIFTY SME EMERGE,13-May-20,-,-,-,1093.15
NIFTY SME EMERGE,12-May-20,-,-,-,1092.34
NIFTY SME EMERGE,11-May-20,-,-,-,1091.19
NIFTY SME EMERGE,08-May-20,-,-,-,1091.71
NIFTY SME EMERGE,07-May-20,-,-,-,1094.98
NIFTY SME EMERGE,06-May-20,-,-,-,1094.39
NIFTY SME EMERGE,05-May-20,-,-,-,1095.8
NIFTY SME EMERGE,04-May-20,-,-,-,1102.56
NIFTY SME EMERGE,30-Apr-20,-,-,-,1103.18
NIFTY SME EMERGE,29-Apr-20,-,-,-,1096.49
NIFTY SME EMERGE,28-Apr-20,-,-,-,1095.94
NIFTY SME EMERGE,27-Apr-20,-,-,-,1096.32
NIFTY SME EMERGE,24-Apr-20,-,-,-,1089.24
NIFTY SME EMERGE,23-Apr-20,-,-,-,1088.12
NIFTY SME EMERGE,22-Apr-20,-,-,-,1084.04
NIFTY SME EMERGE,21-Apr-20,-,-,-,1088.42
NIFTY SME EMERGE,20-Apr-20,-,-,-,1088.57
NIFTY SME EMERGE,17-Apr-20,-,-,-,1085.29
NIFTY SME EMERGE,16-Apr-20,-,-,-,1088.27
NIFTY SME EMERGE,15-Apr-20,-,-,-,1084.82
NIFTY SME EMERGE,13-Apr-20,-,-,-,1080.67
NIFTY SME EMERGE,09-Apr-20,-,-,-,1077
NIFTY SME EMERGE,08-Apr-20,-,-,-,1076.02
NIFTY SME EMERGE,07-Apr-20,-,-,-,1073.75
NIFTY SME EMERGE,03-Apr-20,-,-,-,1057.12
NIFTY SME EMERGE,01-Apr-20,-,-,-,1058.24
NIFTY SME EMERGE,31-Mar-20,-,-,-,1060.42
NIFTY SME EMERGE,30-Mar-20,-,-,-,1057.38
NIFTY SME EMERGE,27-Mar-20,-,-,-,1051.5
NIFTY SME EMERGE,26-Mar-20,-,-,-,1046.95
NIFTY SME EMERGE,25-Mar-20,-,-,-,1048.96
NIFTY SME EMERGE,24-Mar-20,-,-,-,1059.09
NIFTY SME EMERGE,23-Mar-20,-,-,-,1065.35
NIFTY SME EMERGE,20-Mar-20,-,-,-,1102.02
NIFTY SME EMERGE,19-Mar-20,-,-,-,1106.47
NIFTY SME EMERGE,18-Mar-20,-,-,-,1127.7
NIFTY SME EMERGE,17-Mar-20,-,-,-,1166.58
NIFTY SME EMERGE,16-Mar-20,-,-,-,1159.32
NIFTY SME EMERGE,13-Mar-20,-,-,-,1193.67
NIFTY SME EMERGE,12-Mar-20,-,-,-,1204.49
NIFTY SME EMERGE,11-Mar-20,-,-,-,1253.52
NIFTY SME EMERGE,09-Mar-20,-,-,-,1262.99
NIFTY SME EMERGE,06-Mar-20,-,-,-,1276.62
NIFTY SME EMERGE,05-Mar-20,-,-,-,1290.29
NIFTY SME EMERGE,04-Mar-20,-,-,-,1293.49
NIFTY SME EMERGE,03-Mar-20,-,-,-,1309.81
NIFTY SME EMERGE,02-Mar-20,-,-,-,1304.99
NIFTY SME EMERGE,28-Feb-20,-,-,-,1309.79
NIFTY SME EMERGE,27-Feb-20,-,-,-,1330.76
NIFTY SME EMERGE,26-Feb-20,-,-,-,1344.54
NIFTY SME EMERGE,25-Feb-20,-,-,-,1349.36
NIFTY SME EMERGE,24-Feb-20,-,-,-,1346.2
NIFTY SME EMERGE,20-Feb-20,-,-,-,1353.47
NIFTY SME EMERGE,19-Feb-20,-,-,-,1354.21
NIFTY SME EMERGE,18-Feb-20,-,-,-,1360.86
NIFTY SME EMERGE,17-Feb-20,-,-,-,1370.95
NIFTY SME EMERGE,14-Feb-20,-,-,-,1366.17
NIFTY SME EMERGE,13-Feb-20,-,-,-,1365.89
NIFTY SME EMERGE,12-Feb-20,-,-,-,1356.77
NIFTY SME EMERGE,11-Feb-20,-,-,-,1348.93
NIFTY SME EMERGE,10-Feb-20,-,-,-,1322.74
NIFTY SME EMERGE,07-Feb-20,-,-,-,1335.82
NIFTY SME EMERGE,06-Feb-20,-,-,-,1338.87
NIFTY SME EMERGE,05-Feb-20,-,-,-,1341.44
NIFTY SME EMERGE,04-Feb-20,-,-,-,1339.61
NIFTY SME EMERGE,03-Feb-20,-,-,-,1342.97
NIFTY SME EMERGE,01-Feb-20,-,-,-,1340.75
NIFTY SME EMERGE,31-Jan-20,-,-,-,1344.34
NIFTY SME EMERGE,30-Jan-20,-,-,-,1347.22
NIFTY SME EMERGE,29-Jan-20,-,-,-,1354.33
NIFTY SME EMERGE,28-Jan-20,-,-,-,1349.78
NIFTY SME EMERGE,27-Jan-20,-,-,-,1352.77
NIFTY SME EMERGE,24-Jan-20,-,-,-,1347.36
NIFTY SME EMERGE,23-Jan-20,-,-,-,1343.31
NIFTY SME EMERGE,22-Jan-20,-,-,-,1342.05
NIFTY SME EMERGE,21-Jan-20,-,-,-,1339.38
NIFTY SME EMERGE,20-Jan-20,-,-,-,1348.1
NIFTY SME EMERGE,17-Jan-20,-,-,-,1347.55
NIFTY SME EMERGE,16-Jan-20,-,-,-,1335.41
NIFTY SME EMERGE,15-Jan-20,-,-,-,1331.45
NIFTY SME EMERGE,14-Jan-20,-,-,-,1328.72
NIFTY SME EMERGE,13-Jan-20,-,-,-,1323.5
NIFTY SME EMERGE,10-Jan-20,-,-,-,1328.05
NIFTY SME EMERGE,09-Jan-20,-,-,-,1321.42
NIFTY SME EMERGE,08-Jan-20,-,-,-,1321.08
NIFTY SME EMERGE,07-Jan-20,-,-,-,1322.27
NIFTY SME EMERGE,06-Jan-20,-,-,-,1325.17
NIFTY SME EMERGE,03-Jan-20,-,-,-,1331.15
NIFTY SME EMERGE,02-Jan-20,-,-,-,1332.74
NIFTY SME EMERGE,01-Jan-20,-,-,-,1340.49
NIFTY SME EMERGE,31-Dec-19,-,-,-,1345.7
NIFTY SME EMERGE,30-Dec-19,-,-,-,1339.51
NIFTY SME EMERGE,27-Dec-19,-,-,-,1334.12
NIFTY SME EMERGE,26-Dec-19,-,-,-,1329.17
NIFTY SME EMERGE,24-Dec-19,-,-,-,1322.27
NIFTY SME EMERGE,23-Dec-19,-,-,-,1322.37
NIFTY SME EMERGE,20-Dec-19,-,-,-,1327.27
NIFTY SME EMERGE,19-Dec-19,-,-,-,1325.58
NIFTY SME EMERGE,18-Dec-19,-,-,-,1311.3
NIFTY SME EMERGE,17-Dec-19,-,-,-,1320.52
NIFTY SME EMERGE,16-Dec-19,-,-,-,1328.67
NIFTY SME EMERGE,13-Dec-19,-,-,-,1333.34
NIFTY SME EMERGE,12-Dec-19,-,-,-,1324.95
NIFTY SME EMERGE,11-Dec-19,-,-,-,1318.61
NIFTY SME EMERGE,10-Dec-19,-,-,-,1320.18
NIFTY SME EMERGE,09-Dec-19,-,-,-,1322.25
NIFTY SME EMERGE,06-Dec-19,-,-,-,1322.63
NIFTY SME EMERGE,05-Dec-19,-,-,-,1322.54
NIFTY SME EMERGE,04-Dec-19,-,-,-,1327.41
NIFTY SME EMERGE,03-Dec-19,-,-,-,1335.81
NIFTY SME EMERGE,02-Dec-19,-,-,-,1337.26
NIFTY SME EMERGE,29-Nov-19,-,-,-,1333.26
NIFTY SME EMERGE,28-Nov-19,-,-,-,1338.58
NIFTY SME EMERGE,27-Nov-19,-,-,-,1342.93
NIFTY SME EMERGE,26-Nov-19,-,-,-,1350.6
NIFTY SME EMERGE,25-Nov-19,-,-,-,1357.79
NIFTY SME EMERGE,22-Nov-19,-,-,-,1363.41
NIFTY SME EMERGE,21-Nov-19,-,-,-,1362.71
NIFTY SME EMERGE,20-Nov-19,-,-,-,1362.21
NIFTY SME EMERGE,19-Nov-19,-,-,-,1367.22
NIFTY SME EMERGE,18-Nov-19,-,-,-,1364.23
NIFTY SME EMERGE,15-Nov-19,-,-,-,1361.67
NIFTY SME EMERGE,14-Nov-19,-,-,-,1362.03
NIFTY SME EMERGE,13-Nov-19,-,-,-,1365.8
NIFTY SME EMERGE,11-Nov-19,-,-,-,1366.65
NIFTY SME EMERGE,08-Nov-19,-,-,-,1373.22
NIFTY SME EMERGE,07-Nov-19,-,-,-,1375.68
NIFTY SME EMERGE,06-Nov-19,-,-,-,1377.46
NIFTY SME EMERGE,05-Nov-19,-,-,-,1381.57
NIFTY SME EMERGE,04-Nov-19,-,-,-,1373.48
NIFTY SME EMERGE,01-Nov-19,-,-,-,1371.71
NIFTY SME EMERGE,31-Oct-19,-,-,-,1370.76
NIFTY SME EMERGE,30-Oct-19,-,-,-,1368.88
NIFTY SME EMERGE,29-Oct-19,-,-,-,1368.72
NIFTY SME EMERGE,27-Oct-19,-,-,-,1362.6
NIFTY SME EMERGE,25-Oct-19,-,-,-,1354.15
NIFTY SME EMERGE,24-Oct-19,-,-,-,1348.65
NIFTY SME EMERGE,23-Oct-19,-,-,-,1350.39
NIFTY SME EMERGE,22-Oct-19,-,-,-,1345.24
NIFTY SME EMERGE,18-Oct-19,-,-,-,1336.68
NIFTY SME EMERGE,17-Oct-19,-,-,-,1337.31
NIFTY SME EMERGE,16-Oct-19,-,-,-,1331.52
NIFTY SME EMERGE,15-Oct-19,-,-,-,1344.82
NIFTY SME EMERGE,14-Oct-19,-,-,-,1345.9
NIFTY SME EMERGE,11-Oct-19,-,-,-,1343.89
NIFTY SME EMERGE,10-Oct-19,-,-,-,1341.5
NIFTY SME EMERGE,09-Oct-19,-,-,-,1341.16
NIFTY SME EMERGE,07-Oct-19,-,-,-,1344.73
NIFTY SME EMERGE,04-Oct-19,-,-,-,1349.39
NIFTY SME EMERGE,03-Oct-19,-,-,-,1352.44
NIFTY SME EMERGE,01-Oct-19,-,-,-,1358.53
NIFTY SME EMERGE,30-Sep-19,-,-,-,1362.95
NIFTY SME EMERGE,27-Sep-19,-,-,-,1357.7
NIFTY SME EMERGE,26-Sep-19,-,-,-,1369.23
NIFTY SME EMERGE,25-Sep-19,-,-,-,1358.01
NIFTY SME EMERGE,24-Sep-19,-,-,-,1367.59
NIFTY SME EMERGE,23-Sep-19,-,-,-,1366.5
NIFTY SME EMERGE,20-Sep-19,-,-,-,1358.91
NIFTY SME EMERGE,19-Sep-19,-,-,-,1344.48
NIFTY SME EMERGE,18-Sep-19,-,-,-,1350.81
NIFTY SME EMERGE,17-Sep-19,-,-,-,1353.25
NIFTY SME EMERGE,16-Sep-19,-,-,-,1353.26
NIFTY SME EMERGE,13-Sep-19,-,-,-,1344.7
NIFTY SME EMERGE,12-Sep-19,-,-,-,1339.43
NIFTY SME EMERGE,11-Sep-19,-,-,-,1339.41
NIFTY SME EMERGE,09-Sep-19,-,-,-,1333.48
NIFTY SME EMERGE,06-Sep-19,-,-,-,1327.34
NIFTY SME EMERGE,05-Sep-19,-,-,-,1329.73
NIFTY SME EMERGE,04-Sep-19,-,-,-,1334.49
NIFTY SME EMERGE,03-Sep-19,-,-,-,1336.62
NIFTY SME EMERGE,30-Aug-19,-,-,-,1346.97
NIFTY SME EMERGE,29-Aug-19,-,-,-,1339.51
NIFTY SME EMERGE,28-Aug-19,-,-,-,1351.25
NIFTY SME EMERGE,27-Aug-19,-,-,-,1359.77
NIFTY SME EMERGE,26-Aug-19,-,-,-,1353.72
NIFTY SME EMERGE,23-Aug-19,-,-,-,1357.63
NIFTY SME EMERGE,22-Aug-19,-,-,-,1358.19
NIFTY SME EMERGE,21-Aug-19,-,-,-,1356.25
NIFTY SME EMERGE,20-Aug-19,-,-,-,1364.94
NIFTY SME EMERGE,19-Aug-19,-,-,-,1365.01
NIFTY SME EMERGE,16-Aug-19,-,-,-,1369.62
NIFTY SME EMERGE,14-Aug-19,-,-,-,1372.08
NIFTY SME EMERGE,13-Aug-19,-,-,-,1364.21
NIFTY SME EMERGE,09-Aug-19,-,-,-,1365.24
NIFTY SME EMERGE,08-Aug-19,-,-,-,1361.63
NIFTY SME EMERGE,07-Aug-19,-,-,-,1357.07
